2025-07-31 09:21:57,155 - INFO - Parse DEF C:/Users/nandu/EDA/DesignAnalyzer/test/design_files/design_2/ac97_ctrl.def started...
2025-07-31 09:21:57,355 - INFO - Parse DEF C:/Users/nandu/EDA/DesignAnalyzer/test/design_files/design_2/ac97_ctrl.def finished.
2025-07-31 09:21:57,355 - WARNING - Invalid component entry: Component(inst_name_id=150, cell_name_id=151, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:36,855 - WARNING - Invalid component entry: Component(inst_name_id=892, cell_name_id=151, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:36,984 - WARNING - Invalid component entry: Component(inst_name_id=893, cell_name_id=151, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:37,123 - WARNING - Invalid component entry: Component(inst_name_id=894, cell_name_id=164, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:37,261 - WARNING - Invalid component entry: Component(inst_name_id=895, cell_name_id=164, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:37,403 - WARNING - Invalid component entry: Component(inst_name_id=896, cell_name_id=188, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:37,545 - WARNING - Invalid component entry: Component(inst_name_id=897, cell_name_id=164, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:37,686 - WARNING - Invalid component entry: Component(inst_name_id=898, cell_name_id=180, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:37,825 - WARNING - Invalid component entry: Component(inst_name_id=899, cell_name_id=166, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:37,972 - WARNING - Invalid component entry: Component(inst_name_id=900, cell_name_id=166, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:38,110 - WARNING - Invalid component entry: Component(inst_name_id=901, cell_name_id=164, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:38,257 - WARNING - Invalid component entry: Component(inst_name_id=902, cell_name_id=213, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:38,390 - WARNING - Invalid component entry: Component(inst_name_id=903, cell_name_id=164, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:38,542 - WARNING - Invalid component entry: Component(inst_name_id=904, cell_name_id=468, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:38,693 - WARNING - Invalid component entry: Component(inst_name_id=905, cell_name_id=323, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:38,841 - WARNING - Invalid component entry: Component(inst_name_id=906, cell_name_id=151, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:38,994 - WARNING - Invalid component entry: Component(inst_name_id=907, cell_name_id=151, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:39,124 - WARNING - Invalid component entry: Component(inst_name_id=908, cell_name_id=257, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:39,261 - WARNING - Invalid component entry: Component(inst_name_id=909, cell_name_id=257, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:39,401 - WARNING - Invalid component entry: Component(inst_name_id=910, cell_name_id=151, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:39,533 - WARNING - Invalid component entry: Component(inst_name_id=911, cell_name_id=173, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:39,691 - WARNING - Invalid component entry: Component(inst_name_id=912, cell_name_id=339, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:39,841 - WARNING - Invalid component entry: Component(inst_name_id=913, cell_name_id=173, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:39,961 - WARNING - Invalid component entry: Component(inst_name_id=914, cell_name_id=180, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:40,118 - WARNING - Invalid component entry: Component(inst_name_id=915, cell_name_id=151, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:40,256 - WARNING - Invalid component entry: Component(inst_name_id=916, cell_name_id=151, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:40,407 - WARNING - Invalid component entry: Component(inst_name_id=917, cell_name_id=173, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:40,518 - WARNING - Invalid component entry: Component(inst_name_id=918, cell_name_id=164, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:40,638 - WARNING - Invalid component entry: Component(inst_name_id=919, cell_name_id=164, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:40,785 - WARNING - Invalid component entry: Component(inst_name_id=920, cell_name_id=343, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:40,923 - WARNING - Invalid component entry: Component(inst_name_id=921, cell_name_id=151, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:41,035 - WARNING - Invalid component entry: Component(inst_name_id=922, cell_name_id=151, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:41,177 - WARNING - Invalid component entry: Component(inst_name_id=923, cell_name_id=173, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:41,319 - WARNING - Invalid component entry: Component(inst_name_id=924, cell_name_id=180, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:41,469 - WARNING - Invalid component entry: Component(inst_name_id=925, cell_name_id=180, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:42,008 - WARNING - Invalid component entry: Component(inst_name_id=926, cell_name_id=151, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:42,116 - WARNING - Invalid component entry: Component(inst_name_id=927, cell_name_id=151, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:42,208 - WARNING - Invalid component entry: Component(inst_name_id=928, cell_name_id=166, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:42,298 - WARNING - Invalid component entry: Component(inst_name_id=929, cell_name_id=151, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:42,387 - WARNING - Invalid component entry: Component(inst_name_id=930, cell_name_id=257, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:42,484 - WARNING - Invalid component entry: Component(inst_name_id=931, cell_name_id=151, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:42,579 - WARNING - Invalid component entry: Component(inst_name_id=932, cell_name_id=151, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:42,677 - WARNING - Invalid component entry: Component(inst_name_id=933, cell_name_id=151, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:42,786 - WARNING - Invalid component entry: Component(inst_name_id=934, cell_name_id=180, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:42,884 - WARNING - Invalid component entry: Component(inst_name_id=935, cell_name_id=164, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:43,039 - WARNING - Invalid component entry: Component(inst_name_id=936, cell_name_id=343, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:43,142 - WARNING - Invalid component entry: Component(inst_name_id=937, cell_name_id=180, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:43,237 - WARNING - Invalid component entry: Component(inst_name_id=938, cell_name_id=164, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
